iteration,d1,d2,d3,varying_d1,varying_d2,varying_d3,initial_memory_usage_kb,input_data_memory_usage_kb,final_memory_usage_kb
11,2000,100,100,True,False,False,10988,358000,538808
11,100,2000,100,False,True,False,11256,336848,519368
11,100,100,2000,False,False,True,11192,319324,499860
12,2000,100,100,True,False,False,10992,343292,525960
12,100,2000,100,False,True,False,11040,324860,505172
12,100,100,2000,False,False,True,10984,327720,508396
13,2000,100,100,True,False,False,11080,332564,514860
13,100,2000,100,False,True,False,11016,336248,516840
13,100,100,2000,False,False,True,11128,327916,508280
14,2000,100,100,True,False,False,10976,329616,509980
14,100,2000,100,False,True,False,11084,323704,504504
14,100,100,2000,False,False,True,11000,325228,507924
15,2000,100,100,True,False,False,11092,326012,506160
15,100,2000,100,False,True,False,10984,331516,512312
15,100,100,2000,False,False,True,11136,337668,517816
16,2000,100,100,True,False,False,11188,334648,516940
16,100,2000,100,False,True,False,11000,336312,516748
16,100,100,2000,False,False,True,11040,332332,513052
17,2000,100,100,True,False,False,11060,327008,507672
17,100,2000,100,False,True,False,11080,337068,517960
17,100,100,2000,False,False,True,11068,330224,510884
18,2000,100,100,True,False,False,11188,321556,504068
18,100,2000,100,False,True,False,11076,320812,501140
18,100,100,2000,False,False,True,11012,325504,505924
19,2000,100,100,True,False,False,11008,346912,529744
19,100,2000,100,False,True,False,11136,332024,512160
19,100,100,2000,False,False,True,11088,337156,517568
20,2000,100,100,True,False,False,10964,333016,513860
20,100,2000,100,False,True,False,11068,329652,510140
20,100,100,2000,False,False,True,11004,331308,512048
21,2000,100,100,True,False,False,11092,323884,503976
21,100,2000,100,False,True,False,10952,326156,508968
21,100,100,2000,False,False,True,11060,324328,505072
22,2000,100,100,True,False,False,10968,337972,520704
22,100,2000,100,False,True,False,11024,332400,513232
22,100,100,2000,False,False,True,11072,336032,518200
23,2000,100,100,True,False,False,11068,330864,510772
23,100,2000,100,False,True,False,10960,340368,521012
23,100,100,2000,False,False,True,10920,326768,509512
24,2000,100,100,True,False,False,10984,326316,507384
24,100,2000,100,False,True,False,11192,330652,511008
24,100,100,2000,False,False,True,11068,344524,524664
25,2000,100,100,True,False,False,11072,322428,502512
25,100,2000,100,False,True,False,11068,326428,508988
25,100,100,2000,False,False,True,11048,332452,513124
26,2000,100,100,True,False,False,11060,326972,507356
26,100,2000,100,False,True,False,10980,329156,511964
26,100,100,2000,False,False,True,10964,326436,507256
27,2000,100,100,True,False,False,11044,334296,514736
27,100,2000,100,False,True,False,11048,322384,502872
27,100,100,2000,False,False,True,10996,327120,509856
28,2000,100,100,True,False,False,11012,326224,507036
28,100,2000,100,False,True,False,11120,327508,507864
28,100,100,2000,False,False,True,11032,326712,507232
29,2000,100,100,True,False,False,11080,323776,503920
29,100,2000,100,False,True,False,11080,329036,509648
29,100,100,2000,False,False,True,11012,333052,513928
30,2000,100,100,True,False,False,10972,328908,511644
30,100,2000,100,False,True,False,11116,324312,504424
30,100,100,2000,False,False,True,11004,329712,510216
31,2000,100,100,True,False,False,11132,329108,509352
31,100,2000,100,False,True,False,10924,332544,513208
31,100,100,2000,False,False,True,11156,327956,508392
32,2000,100,100,True,False,False,10980,327696,508504
32,100,2000,100,False,True,False,11192,325572,508564
32,100,100,2000,False,False,True,11116,325456,505456
33,2000,100,100,True,False,False,11008,329084,509940
33,100,2000,100,False,True,False,11028,323740,504484
33,100,100,2000,False,False,True,11104,331648,511908
34,2000,100,100,True,False,False,11008,329284,509900
34,100,2000,100,False,True,False,11196,325384,507908
34,100,100,2000,False,False,True,11048,323864,504644
35,2000,100,100,True,False,False,10956,328184,508748
35,100,2000,100,False,True,False,11252,325064,505516
35,100,100,2000,False,False,True,11124,332756,515228
1,2200,100,100,True,False,False,10956,342752,525020
1,100,2200,100,False,True,False,11164,340540,520940
1,100,100,2200,False,False,True,11132,347160,527224
2,2200,100,100,True,False,False,11084,345132,525536
2,100,2200,100,False,True,False,11044,344184,524720
2,100,100,2200,False,False,True,11116,347576,528272
3,2200,100,100,True,False,False,11116,343140,523208
3,100,2200,100,False,True,False,11128,340624,521064
3,100,100,2200,False,False,True,11000,350060,530440
4,2200,100,100,True,False,False,11076,353088,533872
4,100,2200,100,False,True,False,11136,349464,530124
4,100,100,2200,False,False,True,11080,342876,523404
5,2200,100,100,True,False,False,11004,345052,525584
5,100,2200,100,False,True,False,11192,345384,526052
5,100,100,2200,False,False,True,11192,351224,534124
6,2200,100,100,True,False,False,11136,359044,541580
6,100,2200,100,False,True,False,10976,356796,536760
6,100,100,2200,False,False,True,11068,346120,526756
7,2200,100,100,True,False,False,11000,369332,552168
7,100,2200,100,False,True,False,11192,343080,525352
7,100,100,2200,False,False,True,10920,340152,520612
8,2200,100,100,True,False,False,11192,342620,523036
8,100,2200,100,False,True,False,10996,340208,520604
8,100,100,2200,False,False,True,10976,344836,527240
9,2200,100,100,True,False,False,10916,339172,521864
9,100,2200,100,False,True,False,10900,342684,524748
9,100,100,2200,False,False,True,11016,343376,524176
10,2200,100,100,True,False,False,10972,351904,532136
10,100,2200,100,False,True,False,10980,352504,533004
10,100,100,2200,False,False,True,11120,367384,547972
11,2200,100,100,True,False,False,11200,346872,527332
11,100,2200,100,False,True,False,11124,344808,527480
11,100,100,2200,False,False,True,11124,351792,532132
12,2200,100,100,True,False,False,11072,346340,528924
12,100,2200,100,False,True,False,10920,351948,532584
12,100,100,2200,False,False,True,11048,347396,528224
13,2200,100,100,True,False,False,11052,356256,537008
13,100,2200,100,False,True,False,11008,349816,530176
13,100,100,2200,False,False,True,11040,346264,529996
14,2200,100,100,True,False,False,10964,349956,530900
14,100,2200,100,False,True,False,11136,371796,552364
14,100,100,2200,False,False,True,11036,343160,523648
15,2200,100,100,True,False,False,11012,350284,532692
15,100,2200,100,False,True,False,11060,341696,522112
15,100,100,2200,False,False,True,10992,346192,526760
16,2200,100,100,True,False,False,11088,349952,530428
16,100,2200,100,False,True,False,11204,340692,521116
16,100,100,2200,False,False,True,11076,345264,525564
17,2200,100,100,True,False,False,11188,348636,529268
17,100,2200,100,False,True,False,11124,341532,522300
17,100,100,2200,False,False,True,11060,342200,524868
18,2200,100,100,True,False,False,11248,348592,529372
18,100,2200,100,False,True,False,11140,344100,526440
18,100,100,2200,False,False,True,11040,339728,519984
19,2200,100,100,True,False,False,10924,342120,522748
19,100,2200,100,False,True,False,11064,349360,530264
19,100,100,2200,False,False,True,11052,336108,516408
20,2200,100,100,True,False,False,11000,369576,550224
20,100,2200,100,False,True,False,11088,343996,524272
20,100,100,2200,False,False,True,10996,366992,549604
21,2200,100,100,True,False,False,11084,366180,546904
21,100,2200,100,False,True,False,10952,350040,530372
21,100,100,2200,False,False,True,11012,350664,531448
22,2200,100,100,True,False,False,11008,346544,529160
22,100,2200,100,False,True,False,11196,345332,526016
22,100,100,2200,False,False,True,11144,345548,526196
23,2200,100,100,True,False,False,10932,344084,525000
23,100,2200,100,False,True,False,10980,347300,529836
23,100,100,2200,False,False,True,10992,347812,528620
24,2200,100,100,True,False,False,11088,350708,531136
24,100,2200,100,False,True,False,11044,346768,527112
24,100,100,2200,False,False,True,11196,342904,523456
25,2200,100,100,True,False,False,10944,349344,530032
25,100,2200,100,False,True,False,10948,348848,531192
25,100,100,2200,False,False,True,10996,351008,533868
26,2200,100,100,True,False,False,11032,346852,527808
26,100,2200,100,False,True,False,11052,351024,531348
26,100,100,2200,False,False,True,11044,355024,535528
27,2200,100,100,True,False,False,11128,357192,540280
27,100,2200,100,False,True,False,11084,344836,527432
27,100,100,2200,False,False,True,10916,345620,526352
28,2200,100,100,True,False,False,11256,342840,523460
28,100,2200,100,False,True,False,11012,350320,531028
28,100,100,2200,False,False,True,10904,349644,530036
29,2200,100,100,True,False,False,11136,344720,525180
29,100,2200,100,False,True,False,11148,347028,529684
29,100,100,2200,False,False,True,11004,350968,531424
30,2200,100,100,True,False,False,11068,359876,540404
30,100,2200,100,False,True,False,11012,363680,544204
30,100,100,2200,False,False,True,11144,340084,520460
31,2200,100,100,True,False,False,10912,372800,553444
31,100,2200,100,False,True,False,10888,348684,529304
31,100,100,2200,False,False,True,11184,339888,522616
32,2200,100,100,True,False,False,10896,350132,530568
32,100,2200,100,False,True,False,10908,346380,526804
32,100,100,2200,False,False,True,11084,361440,542040
33,2200,100,100,True,False,False,11184,338996,519000
33,100,2200,100,False,True,False,11012,351796,532452
33,100,100,2200,False,False,True,11064,344988,527872
34,2200,100,100,True,False,False,11116,346092,527004
34,100,2200,100,False,True,False,10992,348908,531688
34,100,100,2200,False,False,True,10924,353816,534848
35,2200,100,100,True,False,False,11084,345048,525492
35,100,2200,100,False,True,False,11056,347316,528336
35,100,100,2200,False,False,True,11168,344612,525168
1,2400,100,100,True,False,False,11072,364664,545448
1,100,2400,100,False,True,False,10904,354988,537784
1,100,100,2400,False,False,True,11132,364716,545528
2,2400,100,100,True,False,False,10980,360380,540740
2,100,2400,100,False,True,False,11004,370360,550748
2,100,100,2400,False,False,True,10904,365648,546236
3,2400,100,100,True,False,False,11040,383656,566096
3,100,2400,100,False,True,False,11068,362984,545868
3,100,100,2400,False,False,True,11124,362652,543120
4,2400,100,100,True,False,False,11084,359080,539340
4,100,2400,100,False,True,False,11184,360900,541460
4,100,100,2400,False,False,True,11040,363476,545976
5,2400,100,100,True,False,False,11068,356936,537604
5,100,2400,100,False,True,False,11016,378972,559776
5,100,100,2400,False,False,True,11140,362692,545196
6,2400,100,100,True,False,False,11056,359752,540376
6,100,2400,100,False,True,False,10996,378164,558472
6,100,100,2400,False,False,True,10916,355760,538396
7,2400,100,100,True,False,False,11044,365932,546432
7,100,2400,100,False,True,False,10960,360636,541248
7,100,100,2400,False,False,True,11052,378580,559176
8,2400,100,100,True,False,False,10884,359628,540312
8,100,2400,100,False,True,False,11068,360960,541544
8,100,100,2400,False,False,True,11124,364544,547220
9,2400,100,100,True,False,False,11036,359284,540352
9,100,2400,100,False,True,False,11080,391156,571720
9,100,100,2400,False,False,True,11076,359612,540608
10,2400,100,100,True,False,False,11032,359500,540332
10,100,2400,100,False,True,False,11152,371864,552096
10,100,100,2400,False,False,True,11132,363260,544168
11,2400,100,100,True,False,False,11124,366192,546628
11,100,2400,100,False,True,False,11020,360052,540576
11,100,100,2400,False,False,True,11116,359820,540236
12,2400,100,100,True,False,False,11024,365104,547788
12,100,2400,100,False,True,False,11188,362992,543980
12,100,100,2400,False,False,True,11084,378964,559536
13,2400,100,100,True,False,False,11124,373680,555916
13,100,2400,100,False,True,False,10936,361960,542740
13,100,100,2400,False,False,True,11140,358428,540864
14,2400,100,100,True,False,False,10928,361824,542908
14,100,2400,100,False,True,False,11140,360996,541976
14,100,100,2400,False,False,True,11096,365304,547740
15,2400,100,100,True,False,False,10964,361420,542200
15,100,2400,100,False,True,False,10944,369044,549548
15,100,100,2400,False,False,True,10976,360792,541156
16,2400,100,100,True,False,False,11076,357300,538044
16,100,2400,100,False,True,False,10944,361340,543780
16,100,100,2400,False,False,True,11056,366928,547388
17,2400,100,100,True,False,False,11028,360288,541044
17,100,2400,100,False,True,False,11052,358400,538964
17,100,100,2400,False,False,True,10900,356964,539760
18,2400,100,100,True,False,False,11072,363360,544060
18,100,2400,100,False,True,False,11120,377368,557788
18,100,100,2400,False,False,True,10996,353500,535756
19,2400,100,100,True,False,False,11136,360484,540880
19,100,2400,100,False,True,False,11072,363972,544372
19,100,100,2400,False,False,True,10972,363620,544092
20,2400,100,100,True,False,False,11068,360928,543608
20,100,2400,100,False,True,False,11080,354548,537232
20,100,100,2400,False,False,True,10980,380292,560620
21,2400,100,100,True,False,False,11040,364236,544740
21,100,2400,100,False,True,False,11040,366884,547312
21,100,100,2400,False,False,True,10948,350844,533500
22,2400,100,100,True,False,False,11188,378816,559376
22,100,2400,100,False,True,False,11028,359056,539432
22,100,100,2400,False,False,True,10948,357084,539744
23,2400,100,100,True,False,False,11020,364768,545568
23,100,2400,100,False,True,False,11084,362036,542280
23,100,100,2400,False,False,True,10908,360876,541256
24,2400,100,100,True,False,False,10924,353460,535832
24,100,2400,100,False,True,False,11144,361596,542064
24,100,100,2400,False,False,True,11132,358420,538772
25,2400,100,100,True,False,False,11072,356764,537616
25,100,2400,100,False,True,False,11192,350980,531512
25,100,100,2400,False,False,True,11000,357444,537760
26,2400,100,100,True,False,False,11128,357416,540292
26,100,2400,100,False,True,False,11184,354120,534808
26,100,100,2400,False,False,True,11188,356848,537452
27,2400,100,100,True,False,False,11044,355444,535784
27,100,2400,100,False,True,False,11184,354040,534624
27,100,100,2400,False,False,True,11012,358624,539204
28,2400,100,100,True,False,False,11088,360428,543004
28,100,2400,100,False,True,False,10996,361264,544360
28,100,100,2400,False,False,True,11144,357588,537464
29,2400,100,100,True,False,False,11060,356428,536988
29,100,2400,100,False,True,False,11116,358936,539444
29,100,100,2400,False,False,True,11188,353188,533532
30,2400,100,100,True,False,False,11264,355404,536436
30,100,2400,100,False,True,False,11140,360500,541444
30,100,100,2400,False,False,True,11092,362700,543200
31,2400,100,100,True,False,False,11132,354620,535076
31,100,2400,100,False,True,False,11148,358516,541308
31,100,100,2400,False,False,True,11024,353404,534192
32,2400,100,100,True,False,False,11128,356344,538952
32,100,2400,100,False,True,False,11188,358676,539388
32,100,100,2400,False,False,True,11184,358036,541072
33,2400,100,100,True,False,False,11144,360536,541492
33,100,2400,100,False,True,False,11040,356544,536832
33,100,100,2400,False,False,True,11080,358828,541696
34,2400,100,100,True,False,False,10944,357372,539816
34,100,2400,100,False,True,False,11072,362792,543768
34,100,100,2400,False,False,True,11068,352536,533464
35,2400,100,100,True,False,False,11024,359528,539892
35,100,2400,100,False,True,False,11128,361584,542012
35,100,100,2400,False,False,True,11008,355108,535664
1,2600,100,100,True,False,False,10976,377288,557984
1,100,2600,100,False,True,False,11016,372064,552664
1,100,100,2600,False,False,True,11188,373920,556652
2,2600,100,100,True,False,False,10984,372156,552696
2,100,2600,100,False,True,False,10916,369608,550176
2,100,100,2600,False,False,True,11076,390688,573140
3,2600,100,100,True,False,False,11120,370492,551344
3,100,2600,100,False,True,False,11084,368812,549036
3,100,100,2600,False,False,True,11144,366716,547072
4,2600,100,100,True,False,False,11012,369936,550576
4,100,2600,100,False,True,False,10980,373924,555980
4,100,100,2600,False,False,True,11192,370208,550952
5,2600,100,100,True,False,False,10944,380700,563436
5,100,2600,100,False,True,False,11024,372460,553388
5,100,100,2600,False,False,True,11000,381524,562528
6,2600,100,100,True,False,False,10960,406272,587036
6,100,2600,100,False,True,False,10908,381628,561968
6,100,100,2600,False,False,True,11140,384688,565452
7,2600,100,100,True,False,False,11020,381776,564120
7,100,2600,100,False,True,False,11044,379028,559352
7,100,100,2600,False,False,True,10996,376492,557320
8,2600,100,100,True,False,False,11020,378672,561092
8,100,2600,100,False,True,False,11116,380888,563708
8,100,100,2600,False,False,True,11188,372440,553048
9,2600,100,100,True,False,False,11128,375648,556348
9,100,2600,100,False,True,False,10916,372416,553044
9,100,100,2600,False,False,True,11060,378944,559692
10,2600,100,100,True,False,False,10972,374848,555760
10,100,2600,100,False,True,False,10928,377008,557376
10,100,100,2600,False,False,True,11088,376976,559484
11,2600,100,100,True,False,False,11128,379752,560720
11,100,2600,100,False,True,False,11012,370448,551188
11,100,100,2600,False,False,True,10940,370716,554044
12,2600,100,100,True,False,False,11120,377612,558312
12,100,2600,100,False,True,False,11016,372812,553564
12,100,100,2600,False,False,True,11060,370948,551568
13,2600,100,100,True,False,False,11080,373156,553844
13,100,2600,100,False,True,False,11048,374996,557240
13,100,100,2600,False,False,True,10984,375216,555816
14,2600,100,100,True,False,False,11000,369436,552448
14,100,2600,100,False,True,False,10932,373216,555824
14,100,100,2600,False,False,True,11028,379552,560476
15,2600,100,100,True,False,False,11184,372332,552736
15,100,2600,100,False,True,False,10984,378316,558764
15,100,100,2600,False,False,True,10908,382644,562796
16,2600,100,100,True,False,False,11068,374836,555900
16,100,2600,100,False,True,False,11116,374908,555432
16,100,100,2600,False,False,True,11012,379464,560232
17,2600,100,100,True,False,False,11000,375984,557072
17,100,2600,100,False,True,False,10952,386092,566628
17,100,100,2600,False,False,True,10976,382068,564488
18,2600,100,100,True,False,False,11032,374696,555552
18,100,2600,100,False,True,False,11084,382440,563456
18,100,100,2600,False,False,True,11124,391120,573472
19,2600,100,100,True,False,False,11136,366320,547108
19,100,2600,100,False,True,False,10968,379584,560264
19,100,100,2600,False,False,True,11048,373244,553840
20,2600,100,100,True,False,False,11020,373032,553956
20,100,2600,100,False,True,False,10960,396300,578836
20,100,100,2600,False,False,True,11012,373568,556392
21,2600,100,100,True,False,False,11156,399020,579716
21,100,2600,100,False,True,False,10960,411520,592272
21,100,100,2600,False,False,True,11124,374620,557472
22,2600,100,100,True,False,False,11100,383580,565776
22,100,2600,100,False,True,False,11012,378056,559100
22,100,100,2600,False,False,True,10932,373392,556140
23,2600,100,100,True,False,False,11064,380636,561156
23,100,2600,100,False,True,False,10996,371476,553932
23,100,100,2600,False,False,True,10892,368920,549752
24,2600,100,100,True,False,False,10976,372524,553272
24,100,2600,100,False,True,False,10916,379780,562516
24,100,100,2600,False,False,True,11016,379908,560612
25,2600,100,100,True,False,False,10948,373564,554260
25,100,2600,100,False,True,False,11044,379708,562208
25,100,100,2600,False,False,True,11120,376972,559416
26,2600,100,100,True,False,False,11000,377248,558456
26,100,2600,100,False,True,False,11056,380588,561316
26,100,100,2600,False,False,True,11052,374548,557408
27,2600,100,100,True,False,False,11188,372724,553712
27,100,2600,100,False,True,False,11044,379400,559724
27,100,100,2600,False,False,True,11060,373264,554040
28,2600,100,100,True,False,False,11060,376936,559800
28,100,2600,100,False,True,False,11180,379832,562760
28,100,100,2600,False,False,True,11012,371768,552296
29,2600,100,100,True,False,False,10992,380808,561432
29,100,2600,100,False,True,False,11000,373288,556372
29,100,100,2600,False,False,True,10908,377876,560616
30,2600,100,100,True,False,False,11020,375804,556680
30,100,2600,100,False,True,False,11008,371380,552152
30,100,100,2600,False,False,True,11072,376052,558892
31,2600,100,100,True,False,False,10900,373112,554056
31,100,2600,100,False,True,False,11140,371584,551964
31,100,100,2600,False,False,True,11184,368240,548792
32,2600,100,100,True,False,False,11124,375884,556488
32,100,2600,100,False,True,False,10992,374552,557732
32,100,100,2600,False,False,True,11072,374836,555328
33,2600,100,100,True,False,False,10912,376076,556600
33,100,2600,100,False,True,False,11064,379332,560524
33,100,100,2600,False,False,True,11188,377348,560028
34,2600,100,100,True,False,False,11112,379016,559512
34,100,2600,100,False,True,False,10880,371900,552848
34,100,100,2600,False,False,True,11012,382760,563644
35,2600,100,100,True,False,False,11012,403780,586048
35,100,2600,100,False,True,False,11072,402836,583372
35,100,100,2600,False,False,True,10932,382408,563552
1,2800,100,100,True,False,False,10984,415660,596248
1,100,2800,100,False,True,False,11140,396128,576676
1,100,100,2800,False,False,True,11052,392740,573648
2,2800,100,100,True,False,False,10988,394748,575416
2,100,2800,100,False,True,False,10972,385808,566936
2,100,100,2800,False,False,True,11140,389660,570368
3,2800,100,100,True,False,False,11088,421012,602172
3,100,2800,100,False,True,False,10960,386156,566840
3,100,100,2800,False,False,True,11036,398964,579960
4,2800,100,100,True,False,False,11040,391024,571712
4,100,2800,100,False,True,False,10908,395836,576592
4,100,100,2800,False,False,True,10992,398172,580932
5,2800,100,100,True,False,False,11192,396624,577212
5,100,2800,100,False,True,False,11132,394772,575416
5,100,100,2800,False,False,True,10952,393220,574336
6,2800,100,100,True,False,False,11052,390056,570556
6,100,2800,100,False,True,False,11084,423496,605944
6,100,100,2800,False,False,True,11044,393164,573472
7,2800,100,100,True,False,False,10988,393140,574252
7,100,2800,100,False,True,False,11072,387732,570448
7,100,100,2800,False,False,True,11264,399876,580776
8,2800,100,100,True,False,False,11008,421380,602496
8,100,2800,100,False,True,False,11124,392612,573100
8,100,100,2800,False,False,True,11196,395772,576420
9,2800,100,100,True,False,False,10960,413536,594552
9,100,2800,100,False,True,False,10968,416828,597332
9,100,100,2800,False,False,True,10844,398940,579900
10,2800,100,100,True,False,False,10996,394856,575980
10,100,2800,100,False,True,False,11132,389684,570132
10,100,100,2800,False,False,True,11192,387860,568524
11,2800,100,100,True,False,False,11144,390808,571088
11,100,2800,100,False,True,False,10912,401840,584496
11,100,100,2800,False,False,True,11128,406172,586632
12,2800,100,100,True,False,False,10972,396276,577168
12,100,2800,100,False,True,False,11060,384180,564884
12,100,100,2800,False,False,True,11008,396968,578048
13,2800,100,100,True,False,False,10928,396804,579788
13,100,2800,100,False,True,False,11080,396220,578700
13,100,100,2800,False,False,True,10960,391100,572064
14,2800,100,100,True,False,False,11052,387816,570380
14,100,2800,100,False,True,False,10932,390724,571888
14,100,100,2800,False,False,True,11080,388820,569148
15,2800,100,100,True,False,False,11008,390792,572012
15,100,2800,100,False,True,False,10956,394068,577372
15,100,100,2800,False,False,True,11252,399160,579828
16,2800,100,100,True,False,False,11140,386080,566556
16,100,2800,100,False,True,False,11196,394288,574820
16,100,100,2800,False,False,True,10992,392788,573220
17,2800,100,100,True,False,False,11124,389440,571984
17,100,2800,100,False,True,False,11000,396020,576812
17,100,100,2800,False,False,True,11140,388788,569180
18,2800,100,100,True,False,False,11068,389248,569884
18,100,2800,100,False,True,False,10988,390672,571356
18,100,100,2800,False,False,True,11008,388560,569268
19,2800,100,100,True,False,False,10932,386244,567512
19,100,2800,100,False,True,False,11064,392096,572272
19,100,100,2800,False,False,True,11192,385460,566100
20,2800,100,100,True,False,False,11096,388640,569116
20,100,2800,100,False,True,False,11120,417716,600208
20,100,100,2800,False,False,True,11188,392020,572460
21,2800,100,100,True,False,False,11088,387504,568020
21,100,2800,100,False,True,False,10912,390336,573036
21,100,100,2800,False,False,True,10912,389856,572520
22,2800,100,100,True,False,False,11136,383464,564040
22,100,2800,100,False,True,False,11260,390080,570872
22,100,100,2800,False,False,True,11188,386160,566916
23,2800,100,100,True,False,False,11132,391828,572308
23,100,2800,100,False,True,False,11004,384616,564968
23,100,100,2800,False,False,True,11132,394600,575276
24,2800,100,100,True,False,False,11056,389068,570084
24,100,2800,100,False,True,False,11072,391168,572276
24,100,100,2800,False,False,True,11048,387668,568232
25,2800,100,100,True,False,False,11060,391296,573980
25,100,2800,100,False,True,False,11052,386916,567468
25,100,100,2800,False,False,True,11192,394324,574720
26,2800,100,100,True,False,False,11192,392852,573552
26,100,2800,100,False,True,False,11020,388552,569032
26,100,100,2800,False,False,True,10968,391804,572944
27,2800,100,100,True,False,False,11044,389024,569840
27,100,2800,100,False,True,False,10988,394092,576876
27,100,100,2800,False,False,True,11028,394392,574776
28,2800,100,100,True,False,False,11128,384296,564876
28,100,2800,100,False,True,False,11076,388600,569072
28,100,100,2800,False,False,True,10984,391964,574544
29,2800,100,100,True,False,False,11124,397584,580096
29,100,2800,100,False,True,False,11004,392088,573312
29,100,100,2800,False,False,True,10956,383532,566528
30,2800,100,100,True,False,False,11056,391324,572480
30,100,2800,100,False,True,False,11076,388044,568272
30,100,100,2800,False,False,True,11188,388204,568976
31,2800,100,100,True,False,False,11116,393776,574376
31,100,2800,100,False,True,False,10984,391352,571912
31,100,100,2800,False,False,True,11000,392460,573688
32,2800,100,100,True,False,False,10948,384716,565804
32,100,2800,100,False,True,False,10984,389100,569540
32,100,100,2800,False,False,True,11012,390520,570800
33,2800,100,100,True,False,False,11088,384492,565036
33,100,2800,100,False,True,False,11024,390300,570784
33,100,100,2800,False,False,True,11012,390828,571700
34,2800,100,100,True,False,False,11020,385484,569008
34,100,2800,100,False,True,False,10904,381808,562508
34,100,100,2800,False,False,True,11192,394128,574528
35,2800,100,100,True,False,False,11180,386864,567600
35,100,2800,100,False,True,False,11140,392664,573328
35,100,100,2800,False,False,True,11116,386424,567368
1,3000,100,100,True,False,False,11252,429520,610508
1,100,3000,100,False,True,False,11028,399688,580120
1,100,100,3000,False,False,True,11192,404136,584828
2,3000,100,100,True,False,False,10968,401932,582616
2,100,3000,100,False,True,False,11140,405968,586344
2,100,100,3000,False,False,True,11088,408264,588692
3,3000,100,100,True,False,False,11064,404328,587156
3,100,3000,100,False,True,False,11188,398076,578648
3,100,100,3000,False,False,True,10960,407864,588408
4,3000,100,100,True,False,False,11188,433192,613860
4,100,3000,100,False,True,False,11004,409252,590772
4,100,100,3000,False,False,True,10904,408020,588944
5,3000,100,100,True,False,False,11060,402728,583812
5,100,3000,100,False,True,False,11080,413404,593884
5,100,100,3000,False,False,True,10996,407828,588948
6,3000,100,100,True,False,False,11056,406076,586512
6,100,3000,100,False,True,False,11072,402208,583040
6,100,100,3000,False,False,True,11052,407060,589656
7,3000,100,100,True,False,False,11112,413780,594052
7,100,3000,100,False,True,False,11132,407880,590444
7,100,100,3000,False,False,True,10968,412000,593024
8,3000,100,100,True,False,False,11184,406708,586884
8,100,3000,100,False,True,False,11040,410984,593320
8,100,100,3000,False,False,True,11068,416048,596836
9,3000,100,100,True,False,False,10968,410572,590920
9,100,3000,100,False,True,False,10928,410812,593288
9,100,100,3000,False,False,True,11072,403496,584500
10,3000,100,100,True,False,False,11108,409268,590016
10,100,3000,100,False,True,False,10968,405768,586300
10,100,100,3000,False,False,True,11004,405872,586548
11,3000,100,100,True,False,False,11124,426260,606684
11,100,3000,100,False,True,False,10964,414200,596648
11,100,100,3000,False,False,True,11012,402776,582924
12,3000,100,100,True,False,False,10980,407060,589624
12,100,3000,100,False,True,False,10956,409708,590424
12,100,100,3000,False,False,True,11124,430404,611040
13,3000,100,100,True,False,False,11152,408304,588512
13,100,3000,100,False,True,False,10984,412928,593184
13,100,100,3000,False,False,True,11020,410720,590984
14,3000,100,100,True,False,False,10976,406472,586788
14,100,3000,100,False,True,False,10976,407928,589052
14,100,100,3000,False,False,True,11004,403520,584040
15,3000,100,100,True,False,False,11192,399320,579928
15,100,3000,100,False,True,False,10928,403980,584824
15,100,100,3000,False,False,True,11024,406988,588024
16,3000,100,100,True,False,False,10952,401996,583000
16,100,3000,100,False,True,False,11012,405044,586008
16,100,100,3000,False,False,True,10916,403740,584332
17,3000,100,100,True,False,False,11188,402832,583676
17,100,3000,100,False,True,False,10992,403836,585160
17,100,100,3000,False,False,True,11004,407492,588024
18,3000,100,100,True,False,False,11184,406584,587360
18,100,3000,100,False,True,False,11008,396556,576976
18,100,100,3000,False,False,True,11068,426844,607512
19,3000,100,100,True,False,False,11064,403644,586216
19,100,3000,100,False,True,False,11032,407988,590388
19,100,100,3000,False,False,True,11064,404712,585864
20,3000,100,100,True,False,False,11044,406952,587160
20,100,3000,100,False,True,False,10916,403008,583880
20,100,100,3000,False,False,True,11140,406556,587280
21,3000,100,100,True,False,False,11004,406208,586908
21,100,3000,100,False,True,False,11080,408284,590644
21,100,100,3000,False,False,True,10980,414132,594680
22,3000,100,100,True,False,False,11140,405760,588064
22,100,3000,100,False,True,False,10908,400916,581948
22,100,100,3000,False,False,True,11080,400124,582792
23,3000,100,100,True,False,False,11124,405232,585800
23,100,3000,100,False,True,False,11004,408032,588552
23,100,100,3000,False,False,True,11064,406868,587632
24,3000,100,100,True,False,False,11192,407060,587720
24,100,3000,100,False,True,False,11124,403712,584484
24,100,100,3000,False,False,True,10956,405776,586844
25,3000,100,100,True,False,False,11260,401612,582256
25,100,3000,100,False,True,False,10980,408336,588976
25,100,100,3000,False,False,True,10980,408760,589708
26,3000,100,100,True,False,False,11044,406736,589192
26,100,3000,100,False,True,False,10916,405452,585736
26,100,100,3000,False,False,True,11020,398124,581076
27,3000,100,100,True,False,False,11128,406132,586752
27,100,3000,100,False,True,False,11116,400540,580620
27,100,100,3000,False,False,True,10908,405660,586468
28,3000,100,100,True,False,False,10896,406636,587132
28,100,3000,100,False,True,False,11072,397688,578700
28,100,100,3000,False,False,True,11064,410828,592100
29,3000,100,100,True,False,False,11020,406024,586640
