iteration,d1,d2,d3,varying_d1,varying_d2,varying_d3,initial_memory_usage_kb,input_data_memory_usage_kb,final_memory_usage_kb
14,4800,100,100,True,False,False,11168,616480,994900
14,100,4800,100,False,True,False,11020,605996,984744
14,100,100,4800,False,False,True,11056,603132,981700
15,4800,100,100,True,False,False,10996,609780,988940
15,100,4800,100,False,True,False,11092,613400,992232
15,100,100,4800,False,False,True,11056,602588,980952
16,4800,100,100,True,False,False,11028,606592,985020
16,100,4800,100,False,True,False,11044,602080,980712
16,100,100,4800,False,False,True,10932,606312,985428
17,4800,100,100,True,False,False,11232,599512,976752
17,100,4800,100,False,True,False,11016,611988,990780
17,100,100,4800,False,False,True,11036,612412,991136
18,4800,100,100,True,False,False,11092,605560,986520
18,100,4800,100,False,True,False,11020,603592,982664
18,100,100,4800,False,False,True,11064,607680,986120
19,4800,100,100,True,False,False,11044,611336,990132
19,100,4800,100,False,True,False,11224,593068,969724
19,100,100,4800,False,False,True,11092,609932,986632
20,4800,100,100,True,False,False,10948,612432,989576
20,100,4800,100,False,True,False,11236,601892,978712
20,100,100,4800,False,False,True,11180,603280,982116
21,4800,100,100,True,False,False,11112,607852,987224
21,100,4800,100,False,True,False,11232,609164,986524
21,100,100,4800,False,False,True,10988,608444,986964
22,4800,100,100,True,False,False,11016,605872,986888
22,100,4800,100,False,True,False,11020,612428,990528
22,100,100,4800,False,False,True,11008,611908,988580
23,4800,100,100,True,False,False,11044,608840,989732
23,100,4800,100,False,True,False,10948,609836,988640
23,100,100,4800,False,False,True,11012,600368,977484
24,4800,100,100,True,False,False,11016,608940,987124
24,100,4800,100,False,True,False,11204,596812,974988
24,100,100,4800,False,False,True,10996,611068,990020
25,4800,100,100,True,False,False,11060,610316,989016
25,100,4800,100,False,True,False,11080,615380,996224
25,100,100,4800,False,False,True,11128,612120,990664
26,4800,100,100,True,False,False,11052,608120,984936
26,100,4800,100,False,True,False,11232,613092,990412
26,100,100,4800,False,False,True,10944,609316,988152
27,4800,100,100,True,False,False,11096,607452,987876
27,100,4800,100,False,True,False,11172,608992,987356
27,100,100,4800,False,False,True,11160,612068,988556
28,4800,100,100,True,False,False,11008,609960,988400
28,100,4800,100,False,True,False,11112,610736,990248
28,100,100,4800,False,False,True,11180,593100,970724
29,4800,100,100,True,False,False,11044,605576,985024
29,100,4800,100,False,True,False,10948,606764,983528
29,100,100,4800,False,False,True,11160,597864,974300
30,4800,100,100,True,False,False,11164,602232,978812
30,100,4800,100,False,True,False,11220,615020,992108
30,100,100,4800,False,False,True,11088,612620,989112
31,4800,100,100,True,False,False,11080,609860,988716
31,100,4800,100,False,True,False,10976,606724,987132
31,100,100,4800,False,False,True,11224,604852,983460
32,4800,100,100,True,False,False,10944,610280,990768
32,100,4800,100,False,True,False,11176,603960,982232
32,100,100,4800,False,False,True,11112,600604,981232
33,4800,100,100,True,False,False,11124,593236,972400
33,100,4800,100,False,True,False,10932,614644,991516
33,100,100,4800,False,False,True,10972,620552,999188
34,4800,100,100,True,False,False,11084,603552,981888
34,100,4800,100,False,True,False,11084,609296,988372
34,100,100,4800,False,False,True,11120,605332,984392
35,4800,100,100,True,False,False,11136,604156,980028
35,100,4800,100,False,True,False,11300,610380,990980
35,100,100,4800,False,False,True,11104,616644,993524
1,5000,100,100,True,False,False,10856,624316,1004952
1,100,5000,100,False,True,False,10972,613040,991864
1,100,100,5000,False,False,True,11080,623796,1002576
2,5000,100,100,True,False,False,11112,626988,1005564
2,100,5000,100,False,True,False,11136,618996,998240
2,100,100,5000,False,False,True,11096,629108,1007608
3,5000,100,100,True,False,False,10976,628152,1006756
3,100,5000,100,False,True,False,11180,617040,993920
3,100,100,5000,False,False,True,11112,617880,998328
4,5000,100,100,True,False,False,11072,623964,1005372
4,100,5000,100,False,True,False,11044,625720,1004212
4,100,100,5000,False,False,True,11040,619380,997188
5,5000,100,100,True,False,False,11016,627304,1006788
5,100,5000,100,False,True,False,11232,624852,1001520
5,100,100,5000,False,False,True,11164,623480,1003132
6,5000,100,100,True,False,False,11124,618764,997304
6,100,5000,100,False,True,False,11076,613988,992720
6,100,100,5000,False,False,True,11156,631044,1007576
7,5000,100,100,True,False,False,11032,619252,996444
7,100,5000,100,False,True,False,11160,629488,1008124
7,100,100,5000,False,False,True,11048,623828,1002476
8,5000,100,100,True,False,False,11224,622400,1001256
8,100,5000,100,False,True,False,11052,626680,1006536
8,100,100,5000,False,False,True,11024,612616,991524
9,5000,100,100,True,False,False,11092,626264,1005904
9,100,5000,100,False,True,False,11220,621600,999952
9,100,100,5000,False,False,True,11112,628084,1006672
10,5000,100,100,True,False,False,11168,617488,996084
10,100,5000,100,False,True,False,11172,618232,998912
10,100,100,5000,False,False,True,11084,619860,999220
11,5000,100,100,True,False,False,11072,626320,1003328
11,100,5000,100,False,True,False,11072,620056,999200
11,100,100,5000,False,False,True,11244,614984,992544
12,5000,100,100,True,False,False,11080,619280,998624
12,100,5000,100,False,True,False,11232,621188,998284
12,100,100,5000,False,False,True,11024,624076,1000732
13,5000,100,100,True,False,False,10956,630968,1009532
13,100,5000,100,False,True,False,11232,623384,999856
13,100,100,5000,False,False,True,11032,622096,1003044
14,5000,100,100,True,False,False,11088,621476,1001848
14,100,5000,100,False,True,False,11236,624912,1002284
14,100,100,5000,False,False,True,11080,635864,1014196
15,5000,100,100,True,False,False,11124,629936,1008904
15,100,5000,100,False,True,False,11168,627036,1005052
15,100,100,5000,False,False,True,11008,617680,994668
16,5000,100,100,True,False,False,11100,615536,994584
16,100,5000,100,False,True,False,11016,619676,995840
16,100,100,5000,False,False,True,11012,620056,999128
17,5000,100,100,True,False,False,11060,608860,987528
17,100,5000,100,False,True,False,11020,629936,1009288
17,100,100,5000,False,False,True,11232,626248,1007544
18,5000,100,100,True,False,False,11048,619396,998272
18,100,5000,100,False,True,False,11168,628692,1007508
18,100,100,5000,False,False,True,11112,621180,997876
19,5000,100,100,True,False,False,11080,629292,1006984
19,100,5000,100,False,True,False,11076,623120,1000248
19,100,100,5000,False,False,True,10948,622184,1001500
20,5000,100,100,True,False,False,11012,610988,989288
20,100,5000,100,False,True,False,11096,617456,996348
20,100,100,5000,False,False,True,10996,621024,1002148
21,5000,100,100,True,False,False,10944,624520,1001288
21,100,5000,100,False,True,False,11168,624992,1004604
21,100,100,5000,False,False,True,11296,614528,993336
22,5000,100,100,True,False,False,11160,630828,1010556
22,100,5000,100,False,True,False,11040,630056,1008596
22,100,100,5000,False,False,True,11164,627420,1004088
23,5000,100,100,True,False,False,11244,617776,997040
23,100,5000,100,False,True,False,11168,617812,998556
23,100,100,5000,False,False,True,11168,617620,994176
24,5000,100,100,True,False,False,11024,628212,1008992
24,100,5000,100,False,True,False,10948,623712,1000416
24,100,100,5000,False,False,True,11000,619544,998560
25,5000,100,100,True,False,False,11048,627460,1005876
25,100,5000,100,False,True,False,10944,626916,1007212
25,100,100,5000,False,False,True,10912,621464,1000924
26,5000,100,100,True,False,False,11024,618568,999128
26,100,5000,100,False,True,False,11152,619360,996164
26,100,100,5000,False,False,True,11052,626024,1005012
27,5000,100,100,True,False,False,10972,621848,998472
27,100,5000,100,False,True,False,11004,629972,1007120
27,100,100,5000,False,False,True,10996,616076,995060
28,5000,100,100,True,False,False,11164,628880,1005456
28,100,5000,100,False,True,False,11028,619252,997908
28,100,100,5000,False,False,True,11036,621312,1000848
29,5000,100,100,True,False,False,11016,616848,995804
29,100,5000,100,False,True,False,10916,632132,1010756
29,100,100,5000,False,False,True,11160,611684,994776
30,5000,100,100,True,False,False,11012,619752,998856
30,100,5000,100,False,True,False,11036,627696,1004732
30,100,100,5000,False,False,True,11176,613300,992020
31,5000,100,100,True,False,False,11188,615408,996240
31,100,5000,100,False,True,False,10992,624084,1003012
31,100,100,5000,False,False,True,11084,628872,1007976
32,5000,100,100,True,False,False,11108,622188,999480
32,100,5000,100,False,True,False,11232,625680,1004508
32,100,100,5000,False,False,True,11016,618224,996984
33,5000,100,100,True,False,False,11048,624108,1002680
33,100,5000,100,False,True,False,11220,633608,1012420
33,100,100,5000,False,False,True,11008,626908,1006140
34,5000,100,100,True,False,False,11012,619968,998876
34,100,5000,100,False,True,False,10984,617716,996232
34,100,100,5000,False,False,True,11080,629700,1008356
35,5000,100,100,True,False,False,11012,614636,993752
35,100,5000,100,False,True,False,11188,618796,997096
35,100,100,5000,False,False,True,11100,626816,1004056
1,5200,100,100,True,False,False,11048,634744,1015376
1,100,5200,100,False,True,False,10956,644164,1021840
1,100,100,5200,False,False,True,11008,631316,1010868
2,5200,100,100,True,False,False,11164,632036,1009060
2,100,5200,100,False,True,False,11220,644384,1023012
2,100,100,5200,False,False,True,11112,635732,1016244
3,5200,100,100,True,False,False,11164,630744,1007588
3,100,5200,100,False,True,False,10952,634268,1012812
3,100,100,5200,False,False,True,11004,643640,1022452
4,5200,100,100,True,False,False,11124,640456,1017100
4,100,5200,100,False,True,False,11060,638832,1015732
4,100,100,5200,False,False,True,10988,646032,1022648
5,5200,100,100,True,False,False,11020,638584,1015748
5,100,5200,100,False,True,False,11008,647364,1027792
5,100,100,5200,False,False,True,11036,641524,1020348
6,5200,100,100,True,False,False,10980,649524,1026724
6,100,5200,100,False,True,False,11020,645156,1024804
6,100,100,5200,False,False,True,10984,634740,1013352
7,5200,100,100,True,False,False,11156,632948,1012480
7,100,5200,100,False,True,False,11152,637164,1017924
7,100,100,5200,False,False,True,11172,640452,1016928
8,5200,100,100,True,False,False,11112,637244,1016152
8,100,5200,100,False,True,False,11160,647164,1025612
8,100,100,5200,False,False,True,11104,635180,1014540
9,5200,100,100,True,False,False,11076,638120,1019016
9,100,5200,100,False,True,False,11292,631464,1010804
9,100,100,5200,False,False,True,10988,629276,1006032
10,5200,100,100,True,False,False,11084,636196,1015000
10,100,5200,100,False,True,False,11056,638808,1015296
10,100,100,5200,False,False,True,11084,640316,1017844
11,5200,100,100,True,False,False,11172,635304,1014064
11,100,5200,100,False,True,False,11028,644604,1024020
11,100,100,5200,False,False,True,11084,636888,1015324
12,5200,100,100,True,False,False,10948,636824,1016468
12,100,5200,100,False,True,False,11132,628896,1005756
12,100,100,5200,False,False,True,11048,637452,1016072
13,5200,100,100,True,False,False,11016,645824,1026756
13,100,5200,100,False,True,False,11104,640332,1019348
13,100,100,5200,False,False,True,11028,638908,1020852
14,5200,100,100,True,False,False,11100,634736,1015420
14,100,5200,100,False,True,False,11160,645156,1025904
14,100,100,5200,False,False,True,10940,635128,1012028
15,5200,100,100,True,False,False,11052,641388,1018260
15,100,5200,100,False,True,False,11180,648428,1025016
15,100,100,5200,False,False,True,11112,644740,1022936
16,5200,100,100,True,False,False,11216,631720,1010012
16,100,5200,100,False,True,False,11236,636396,1017156
16,100,100,5200,False,False,True,11092,644056,1022724
17,5200,100,100,True,False,False,11228,636584,1017460
17,100,5200,100,False,True,False,11148,640168,1019144
17,100,100,5200,False,False,True,11172,640340,1019648
18,5200,100,100,True,False,False,10984,639016,1018456
18,100,5200,100,False,True,False,11012,639952,1019292
18,100,100,5200,False,False,True,10948,629644,1009292
19,5200,100,100,True,False,False,11112,646240,1025052
19,100,5200,100,False,True,False,11028,637520,1016616
19,100,100,5200,False,False,True,11076,643108,1022008
20,5200,100,100,True,False,False,11052,637240,1014060
20,100,5200,100,False,True,False,11112,631616,1010164
20,100,100,5200,False,False,True,11156,646784,1025532
21,5200,100,100,True,False,False,11156,641568,1023620
21,100,5200,100,False,True,False,11008,638744,1017624
21,100,100,5200,False,False,True,11008,636636,1015860
22,5200,100,100,True,False,False,11156,633404,1015424
22,100,5200,100,False,True,False,11176,640068,1019124
22,100,100,5200,False,False,True,11092,637952,1017676
23,5200,100,100,True,False,False,10952,645060,1021648
23,100,5200,100,False,True,False,10928,646136,1023164
23,100,100,5200,False,False,True,10992,639160,1018160
24,5200,100,100,True,False,False,11016,637456,1014152
24,100,5200,100,False,True,False,10952,640556,1017732
24,100,100,5200,False,False,True,10988,639020,1017332
25,5200,100,100,True,False,False,11104,640760,1019252
25,100,5200,100,False,True,False,11192,642576,1021544
25,100,100,5200,False,False,True,11160,634872,1012000
26,5200,100,100,True,False,False,11024,635584,1014580
26,100,5200,100,False,True,False,11164,634588,1011216
26,100,100,5200,False,False,True,11228,639848,1018480
27,5200,100,100,True,False,False,11244,642904,1019420
27,100,5200,100,False,True,False,10984,652156,1030796
27,100,100,5200,False,False,True,11168,640004,1021284
28,5200,100,100,True,False,False,11164,637632,1017768
28,100,5200,100,False,True,False,11116,636808,1017416
28,100,100,5200,False,False,True,10976,637816,1017080
29,5200,100,100,True,False,False,11164,641748,1021592
29,100,5200,100,False,True,False,11168,640300,1018880
29,100,100,5200,False,False,True,11024,638332,1017912
30,5200,100,100,True,False,False,11060,639000,1017296
30,100,5200,100,False,True,False,11164,636856,1013728
30,100,100,5200,False,False,True,11124,642224,1018716
31,5200,100,100,True,False,False,11004,637860,1014912
31,100,5200,100,False,True,False,11032,639336,1016080
31,100,100,5200,False,False,True,11224,642324,1020524
32,5200,100,100,True,False,False,10980,638876,1015432
32,100,5200,100,False,True,False,11220,633808,1012588
32,100,100,5200,False,False,True,11096,642844,1019284
33,5200,100,100,True,False,False,11016,632648,1011524
33,100,5200,100,False,True,False,11100,641264,1017960
33,100,100,5200,False,False,True,11096,640620,1019424
34,5200,100,100,True,False,False,11172,635800,1014720
34,100,5200,100,False,True,False,11056,641160,1019928
34,100,100,5200,False,False,True,10952,644552,1021124
35,5200,100,100,True,False,False,11024,648164,1027700
35,100,5200,100,False,True,False,11016,636820,1018324
35,100,100,5200,False,False,True,10948,650328,1029248
1,5400,100,100,True,False,False,10952,652492,1033012
1,100,5400,100,False,True,False,11112,653956,1032272
1,100,100,5400,False,False,True,11172,656604,1035856
2,5400,100,100,True,False,False,10972,661316,1037704
2,100,5400,100,False,True,False,11020,658044,1036904
2,100,100,5400,False,False,True,11228,653476,1033848
3,5400,100,100,True,False,False,11232,657832,1034832
3,100,5400,100,False,True,False,11048,659084,1038316
3,100,100,5400,False,False,True,11244,658516,1035364
4,5400,100,100,True,False,False,11160,651632,1028488
4,100,5400,100,False,True,False,11020,659116,1037600
4,100,100,5400,False,False,True,11156,655704,1034616
5,5400,100,100,True,False,False,11044,662936,1041756
5,100,5400,100,False,True,False,11228,655264,1031560
5,100,100,5400,False,False,True,10984,660560,1039112
6,5400,100,100,True,False,False,11216,655272,1034408
6,100,5400,100,False,True,False,11000,657712,1034976
6,100,100,5400,False,False,True,11164,650092,1029072
7,5400,100,100,True,False,False,11136,656760,1033228
7,100,5400,100,False,True,False,11124,656160,1033084
7,100,100,5400,False,False,True,11136,652660,1031184
8,5400,100,100,True,False,False,11004,654672,1033088
8,100,5400,100,False,True,False,11156,660804,1039948
8,100,100,5400,False,False,True,11060,653472,1034196
9,5400,100,100,True,False,False,10984,655052,1031716
9,100,5400,100,False,True,False,11164,654504,1032932
9,100,100,5400,False,False,True,10952,653196,1032388
10,5400,100,100,True,False,False,11044,656044,1032980
10,100,5400,100,False,True,False,11016,656956,1035904
10,100,100,5400,False,False,True,11044,655584,1032428
11,5400,100,100,True,False,False,11232,659168,1038216
11,100,5400,100,False,True,False,11160,657748,1036444
11,100,100,5400,False,False,True,11112,657544,1036112
12,5400,100,100,True,False,False,11232,647996,1026464
12,100,5400,100,False,True,False,10968,650968,1031240
12,100,100,5400,False,False,True,11108,649080,1027856
13,5400,100,100,True,False,False,11076,646552,1025308
13,100,5400,100,False,True,False,11132,650864,1027560
13,100,100,5400,False,False,True,11048,660356,1039212
14,5400,100,100,True,False,False,11076,643404,1020172
14,100,5400,100,False,True,False,11072,649132,1028008
14,100,100,5400,False,False,True,11236,647224,1025820
15,5400,100,100,True,False,False,11228,661060,1040024
15,100,5400,100,False,True,False,11048,650740,1029816
15,100,100,5400,False,False,True,10944,642032,1021216
16,5400,100,100,True,False,False,11160,656460,1037608
16,100,5400,100,False,True,False,10972,644644,1024780
16,100,100,5400,False,False,True,11052,650680,1029728
17,5400,100,100,True,False,False,11184,659772,1036500
17,100,5400,100,False,True,False,11168,665660,1044824
17,100,100,5400,False,False,True,11228,656252,1036616
18,5400,100,100,True,False,False,11184,659932,1036320
18,100,5400,100,False,True,False,11160,659204,1035944
18,100,100,5400,False,False,True,11296,645400,1025356
19,5400,100,100,True,False,False,11008,662180,1041484
19,100,5400,100,False,True,False,11188,660376,1039504
19,100,100,5400,False,False,True,11164,662836,1041188
20,5400,100,100,True,False,False,11120,650456,1029040
20,100,5400,100,False,True,False,11124,664768,1043172
20,100,100,5400,False,False,True,11032,661104,1038248
21,5400,100,100,True,False,False,11104,650984,1030424
21,100,5400,100,False,True,False,11040,648784,1027580
21,100,100,5400,False,False,True,11048,642844,1021788
22,5400,100,100,True,False,False,11000,656312,1034896
22,100,5400,100,False,True,False,11232,645972,1026652
22,100,100,5400,False,False,True,10936,647660,1026720
23,5400,100,100,True,False,False,10960,646064,1024832
23,100,5400,100,False,True,False,11292,657368,1038016
23,100,100,5400,False,False,True,11076,655584,1032984
24,5400,100,100,True,False,False,11140,658592,1040172
24,100,5400,100,False,True,False,11124,661788,1038256
24,100,100,5400,False,False,True,11028,653088,1033364
25,5400,100,100,True,False,False,11156,650064,1027472
25,100,5400,100,False,True,False,10972,654920,1036280
25,100,100,5400,False,False,True,11080,657448,1035912
26,5400,100,100,True,False,False,11228,656332,1033892
26,100,5400,100,False,True,False,11168,657980,1035324
26,100,100,5400,False,False,True,11044,654356,1036952
27,5400,100,100,True,False,False,11012,665416,1044540
27,100,5400,100,False,True,False,11072,661168,1040736
27,100,100,5400,False,False,True,11224,663256,1040036
28,5400,100,100,True,False,False,11076,666940,1046800
28,100,5400,100,False,True,False,11044,651588,1031900
28,100,100,5400,False,False,True,10972,658440,1037620
29,5400,100,100,True,False,False,11060,656048,1034860
29,100,5400,100,False,True,False,11008,659744,1037124
29,100,100,5400,False,False,True,10976,664332,1041424
30,5400,100,100,True,False,False,11048,660832,1040464
30,100,5400,100,False,True,False,11040,670260,1047116
30,100,100,5400,False,False,True,11228,662984,1041504
31,5400,100,100,True,False,False,11056,663616,1042012
31,100,5400,100,False,True,False,11104,651888,1032440
31,100,100,5400,False,False,True,10944,659716,1037212
32,5400,100,100,True,False,False,11096,661080,1038856
32,100,5400,100,False,True,False,11232,662244,1043252
32,100,100,5400,False,False,True,11036,658032,1035124
33,5400,100,100,True,False,False,10976,655548,1034380
33,100,5400,100,False,True,False,11004,657360,1036464
33,100,100,5400,False,False,True,11184,656692,1033020
34,5400,100,100,True,False,False,11228,659876,1037192
34,100,5400,100,False,True,False,10996,642992,1019696
34,100,100,5400,False,False,True,11176,652228,1030816
35,5400,100,100,True,False,False,10948,649268,1026556
35,100,5400,100,False,True,False,11232,655300,1034352
35,100,100,5400,False,False,True,10948,653384,1028492
1,5600,100,100,True,False,False,10996,664604,1041472
1,100,5600,100,False,True,False,11048,680996,1059284
1,100,100,5600,False,False,True,10952,669536,1051312
2,5600,100,100,True,False,False,11024,673004,1051896
2,100,5600,100,False,True,False,11084,677836,1054144
2,100,100,5600,False,False,True,11168,680352,1058888
3,5600,100,100,True,False,False,11096,677760,1057260
3,100,5600,100,False,True,False,11240,672992,1053480
3,100,100,5600,False,False,True,10992,661992,1040920
4,5600,100,100,True,False,False,11012,676420,1054076
4,100,5600,100,False,True,False,11112,671988,1050916
4,100,100,5600,False,False,True,10920,681468,1060244
5,5600,100,100,True,False,False,11108,673384,1050104
5,100,5600,100,False,True,False,11244,674068,1052584
5,100,100,5600,False,False,True,11012,675600,1055224
6,5600,100,100,True,False,False,11008,681888,1058680
6,100,5600,100,False,True,False,11032,677420,1056252
6,100,100,5600,False,False,True,11232,671132,1049928
7,5600,100,100,True,False,False,11224,666164,1045084
7,100,5600,100,False,True,False,11164,675088,1052300
7,100,100,5600,False,False,True,11120,674564,1052876
8,5600,100,100,True,False,False,11172,668132,1048800
8,100,5600,100,False,True,False,11096,665736,1044432
8,100,100,5600,False,False,True,11236,673952,1052984
9,5600,100,100,True,False,False,11160,670448,1047244
9,100,5600,100,False,True,False,10980,663192,1043840
9,100,100,5600,False,False,True,11040,674912,1052012
10,5600,100,100,True,False,False,11160,677396,1056200
10,100,5600,100,False,True,False,11172,676676,1055540
10,100,100,5600,False,False,True,11116,673592,1049796
11,5600,100,100,True,False,False,11100,669300,1048200
11,100,5600,100,False,True,False,11168,678880,1059536
11,100,100,5600,False,False,True,10980,673020,1053184
12,5600,100,100,True,False,False,11296,667932,1048616
12,100,5600,100,False,True,False,10932,670812,1047148
12,100,100,5600,False,False,True,11036,673016,1052136
13,5600,100,100,True,False,False,11060,671108,1047624
13,100,5600,100,False,True,False,11032,672036,1048912
13,100,100,5600,False,False,True,11044,661412,1041756
14,5600,100,100,True,False,False,11040,678464,1056828
14,100,5600,100,False,True,False,11008,671748,1052896
14,100,100,5600,False,False,True,11024,671772,1048848
15,5600,100,100,True,False,False,11232,667404,1046232
15,100,5600,100,False,True,False,11100,665752,1044896
15,100,100,5600,False,False,True,10932,669064,1047684
16,5600,100,100,True,False,False,11172,667980,1046140
16,100,5600,100,False,True,False,10944,678252,1056012
16,100,100,5600,False,False,True,11224,666164,1042736
17,5600,100,100,True,False,False,11020,673408,1051696
17,100,5600,100,False,True,False,10980,676172,1052556
17,100,100,5600,False,False,True,10948,668612,1049884
18,5600,100,100,True,False,False,11004,676804,1056560
18,100,5600,100,False,True,False,11008,675576,1054820
18,100,100,5600,False,False,True,11176,667708,1046388
19,5600,100,100,True,False,False,11068,682076,1061944
19,100,5600,100,False,True,False,11088,677472,1055040
19,100,100,5600,False,False,True,11124,663632,1042336
20,5600,100,100,True,False,False,11156,677360,1053964
20,100,5600,100,False,True,False,11296,661812,1040512
20,100,100,5600,False,False,True,11124,668348,1048188
21,5600,100,100,True,False,False,11008,665432,1043008
21,100,5600,100,False,True,False,11156,672944,1049864
21,100,100,5600,False,False,True,11120,675884,1052628
22,5600,100,100,True,False,False,10968,673536,1050644
22,100,5600,100,False,True,False,11132,669344,1045844
22,100,100,5600,False,False,True,11168,672892,1050584
23,5600,100,100,True,False,False,11020,675384,1051992
23,100,5600,100,False,True,False,11120,669304,1045504
23,100,100,5600,False,False,True,11188,675980,1054204
24,5600,100,100,True,False,False,11084,664372,1043120
24,100,5600,100,False,True,False,11172,670688,1048824
24,100,100,5600,False,False,True,11036,675500,1051968
25,5600,100,100,True,False,False,11056,672856,1049372
25,100,5600,100,False,True,False,11176,667676,1047652
25,100,100,5600,False,False,True,11032,682152,1061580
26,5600,100,100,True,False,False,11244,676728,1056880
26,100,5600,100,False,True,False,11028,663080,1039784
26,100,100,5600,False,False,True,11240,676908,1053576
27,5600,100,100,True,False,False,11236,672824,1049436
27,100,5600,100,False,True,False,11296,671476,1050152
27,100,100,5600,False,False,True,11232,658968,1036092
28,5600,100,100,True,False,False,10988,674164,1050820
28,100,5600,100,False,True,False,11300,673540,1052168
28,100,100,5600,False,False,True,10984,671224,1052128
29,5600,100,100,True,False,False,11100,673656,1051736
29,100,5600,100,False,True,False,11224,669924,1048284
29,100,100,5600,False,False,True,11096,676700,1055200
30,5600,100,100,True,False,False,11224,675504,1052800
30,100,5600,100,False,True,False,11040,670704,1047384
30,100,100,5600,False,False,True,11112,680156,1056736
31,5600,100,100,True,False,False,11156,669152,1047660
31,100,5600,100,False,True,False,11108,674836,1053924
31,100,100,5600,False,False,True,11164,673188,1052636
32,5600,100,100,True,False,False,11164,665560,1042840
32,100,5600,100,False,True,False,11024,678820,1059768
32,100,100,5600,False,False,True,11020,667140,1045768
33,5600,100,100,True,False,False,11164,669012,1048096
33,100,5600,100,False,True,False,11084,673252,1051920
33,100,100,5600,False,False,True,11096,672472,1049120
34,5600,100,100,True,False,False,11092,668872,1047312
34,100,5600,100,False,True,False,11056,673724,1052204
34,100,100,5600,False,False,True,10916,671872,1051360
35,5600,100,100,True,False,False,11048,671148,1052296
35,100,5600,100,False,True,False,11160,668740,1049340
35,100,100,5600,False,False,True,11176,662320,1039544
1,5800,100,100,True,False,False,11060,689960,1068508
1,100,5800,100,False,True,False,11152,688984,1065588
1,100,100,5800,False,False,True,11112,681560,1059880
2,5800,100,100,True,False,False,11112,682776,1063020
2,100,5800,100,False,True,False,10980,686912,1066304
2,100,100,5800,False,False,True,11088,691764,1068676
3,5800,100,100,True,False,False,11164,694132,1074860
3,100,5800,100,False,True,False,11120,688992,1069532
3,100,100,5800,False,False,True,11104,685544,1061868
4,5800,100,100,True,False,False,11124,689948,1068356
4,100,5800,100,False,True,False,11076,685496,1062032
4,100,100,5800,False,False,True,11160,684832,1063932
5,5800,100,100,True,False,False,10960,686216,1064828
5,100,5800,100,False,True,False,11048,691004,1071232
5,100,100,5800,False,False,True,11008,684400,1061992
6,5800,100,100,True,False,False,11012,683212,1061820
6,100,5800,100,False,True,False,10980,688552,1065780
6,100,100,5800,False,False,True,11004,690012,1069168
7,5800,100,100,True,False,False,11100,693364,1070596
7,100,5800,100,False,True,False,11040,679908,1056624
7,100,100,5800,False,False,True,10992,687008,1067020
8,5800,100,100,True,False,False,11164,695004,1073412
8,100,5800,100,False,True,False,11232,687940,1066532
8,100,100,5800,False,False,True,10976,693836,1070760
9,5800,100,100,True,False,False,11164,689384,1070048
9,100,5800,100,False,True,False,11232,696396,1076904
9,100,100,5800,False,False,True,11120,695080,1074304
10,5800,100,100,True,False,False,11100,682848,1063820
10,100,5800,100,False,True,False,10944,694244,1071636
10,100,100,5800,False,False,True,11176,688496,1069028
11,5800,100,100,True,False,False,11156,695460,1074060
11,100,5800,100,False,True,False,11084,680432,1058860
11,100,100,5800,False,False,True,11228,690156,1066416
12,5800,100,100,True,False,False,11076,691728,1072596
12,100,5800,100,False,True,False,11188,694636,1070704
12,100,100,5800,False,False,True,11024,682788,1061252
13,5800,100,100,True,False,False,11124,695888,1075916
13,100,5800,100,False,True,False,11060,690420,1068940
13,100,100,5800,False,False,True,11108,683736,1060476
14,5800,100,100,True,False,False,10948,688256,1066084
14,100,5800,100,False,True,False,11024,686240,1065276
14,100,100,5800,False,False,True,11100,688480,1067128
15,5800,100,100,True,False,False,11068,684912,1063952
15,100,5800,100,False,True,False,11092,688644,1067432
15,100,100,5800,False,False,True,11152,698804,1079784
16,5800,100,100,True,False,False,11060,694880,1071456
16,100,5800,100,False,True,False,11228,691368,1069776
16,100,100,5800,False,False,True,11168,687832,1064812
17,5800,100,100,True,False,False,11060,688336,1066496
17,100,5800,100,False,True,False,10932,688764,1065360
17,100,100,5800,False,False,True,11164,685904,1064292
18,5800,100,100,True,False,False,10976,677496,1056576
18,100,5800,100,False,True,False,11100,689336,1070328
18,100,100,5800,False,False,True,11012,688908,1067604
19,5800,100,100,True,False,False,11012,690200,1069116
19,100,5800,100,False,True,False,10992,683896,1060904
19,100,100,5800,False,False,True,11048,683964,1060732
20,5800,100,100,True,False,False,11072,696728,1076480
20,100,5800,100,False,True,False,10976,692668,1072728
20,100,100,5800,False,False,True,11096,679140,1055652
21,5800,100,100,True,False,False,11116,682368,1061756
21,100,5800,100,False,True,False,11000,691540,1068028
21,100,100,5800,False,False,True,11016,692052,1068812
22,5800,100,100,True,False,False,11044,677428,1054028
22,100,5800,100,False,True,False,11024,687760,1068568
22,100,100,5800,False,False,True,10912,683104,1061828
23,5800,100,100,True,False,False,11192,679844,1057468
23,100,5800,100,False,True,False,11124,692964,1069524
23,100,100,5800,False,False,True,10912,694240,1074020
24,5800,100,100,True,False,False,10952,693100,1069320
24,100,5800,100,False,True,False,11000,690564,1067496
24,100,100,5800,False,False,True,11172,681432,1057876
25,5800,100,100,True,False,False,11124,685560,1063984
25,100,5800,100,False,True,False,11192,693240,1073924
25,100,100,5800,False,False,True,10972,687232,1070140
