iteration,d1,d2,d3,varying_d1,varying_d2,varying_d3,initial_memory_usage_kb,input_data_memory_usage_kb,final_memory_usage_kb
24,100,2600,100,False,True,False,0,0,642852
24,100,100,2600,False,False,True,0,0,636768
25,2600,100,100,True,False,False,0,0,635264
25,100,2600,100,False,True,False,0,0,641252
25,100,100,2600,False,False,True,0,0,638520
26,2600,100,100,True,False,False,0,0,643956
26,100,2600,100,False,True,False,0,0,645288
26,100,100,2600,False,False,True,0,0,641240
27,2600,100,100,True,False,False,0,0,638968
27,100,2600,100,False,True,False,0,0,651688
27,100,100,2600,False,False,True,0,0,659836
28,2600,100,100,True,False,False,0,0,655080
28,100,2600,100,False,True,False,0,0,640296
28,100,100,2600,False,False,True,0,0,636088
29,2600,100,100,True,False,False,0,0,666908
29,100,2600,100,False,True,False,0,0,637576
29,100,100,2600,False,False,True,0,0,637212
30,2600,100,100,True,False,False,0,0,640732
30,100,2600,100,False,True,False,0,0,646192
30,100,100,2600,False,False,True,0,0,635748
31,2600,100,100,True,False,False,0,0,629772
31,100,2600,100,False,True,False,0,0,639904
31,100,100,2600,False,False,True,0,0,637416
32,2600,100,100,True,False,False,0,0,637012
32,100,2600,100,False,True,False,0,0,635728
32,100,100,2600,False,False,True,0,0,640888
33,2600,100,100,True,False,False,0,0,639320
33,100,2600,100,False,True,False,0,0,640224
33,100,100,2600,False,False,True,0,0,640196
34,2600,100,100,True,False,False,0,0,641600
34,100,2600,100,False,True,False,0,0,634724
34,100,100,2600,False,False,True,0,0,635016
35,2600,100,100,True,False,False,0,0,629324
35,100,2600,100,False,True,False,0,0,636760
35,100,100,2600,False,False,True,0,0,636232
1,2800,100,100,True,False,False,0,0,668016
1,100,2800,100,False,True,False,0,0,660240
1,100,100,2800,False,False,True,0,0,645860
2,2800,100,100,True,False,False,0,0,654776
2,100,2800,100,False,True,False,0,0,657140
2,100,100,2800,False,False,True,0,0,651368
3,2800,100,100,True,False,False,0,0,650296
3,100,2800,100,False,True,False,0,0,649956
3,100,100,2800,False,False,True,0,0,648592
4,2800,100,100,True,False,False,0,0,656116
4,100,2800,100,False,True,False,0,0,651372
4,100,100,2800,False,False,True,0,0,653796
5,2800,100,100,True,False,False,0,0,658000
5,100,2800,100,False,True,False,0,0,650720
5,100,100,2800,False,False,True,0,0,655812
6,2800,100,100,True,False,False,0,0,652124
6,100,2800,100,False,True,False,0,0,650008
6,100,100,2800,False,False,True,0,0,650124
7,2800,100,100,True,False,False,0,0,656248
7,100,2800,100,False,True,False,0,0,653460
7,100,100,2800,False,False,True,0,0,647936
8,2800,100,100,True,False,False,0,0,646088
8,100,2800,100,False,True,False,0,0,653260
8,100,100,2800,False,False,True,0,0,650220
9,2800,100,100,True,False,False,0,0,653456
9,100,2800,100,False,True,False,0,0,656080
9,100,100,2800,False,False,True,0,0,646888
10,2800,100,100,True,False,False,0,0,649876
10,100,2800,100,False,True,False,0,0,652184
10,100,100,2800,False,False,True,0,0,648516
11,2800,100,100,True,False,False,0,0,650200
11,100,2800,100,False,True,False,0,0,651740
11,100,100,2800,False,False,True,0,0,649232
12,2800,100,100,True,False,False,0,0,651024
12,100,2800,100,False,True,False,0,0,650872
12,100,100,2800,False,False,True,0,0,654760
13,2800,100,100,True,False,False,0,0,651844
13,100,2800,100,False,True,False,0,0,654360
13,100,100,2800,False,False,True,0,0,654380
14,2800,100,100,True,False,False,0,0,655656
14,100,2800,100,False,True,False,0,0,651844
14,100,100,2800,False,False,True,0,0,661300
15,2800,100,100,True,False,False,0,0,653508
15,100,2800,100,False,True,False,0,0,655048
15,100,100,2800,False,False,True,0,0,650400
16,2800,100,100,True,False,False,0,0,655388
16,100,2800,100,False,True,False,0,0,654812
16,100,100,2800,False,False,True,0,0,653140
17,2800,100,100,True,False,False,0,0,650588
17,100,2800,100,False,True,False,0,0,650724
17,100,100,2800,False,False,True,0,0,650228
18,2800,100,100,True,False,False,0,0,651068
18,100,2800,100,False,True,False,0,0,653128
18,100,100,2800,False,False,True,0,0,649484
19,2800,100,100,True,False,False,0,0,644484
19,100,2800,100,False,True,False,0,0,660384
19,100,100,2800,False,False,True,0,0,649172
20,2800,100,100,True,False,False,0,0,648076
20,100,2800,100,False,True,False,0,0,641204
20,100,100,2800,False,False,True,0,0,652328
21,2800,100,100,True,False,False,0,0,656972
21,100,2800,100,False,True,False,0,0,649752
21,100,100,2800,False,False,True,0,0,646048
22,2800,100,100,True,False,False,0,0,650764
22,100,2800,100,False,True,False,0,0,650156
22,100,100,2800,False,False,True,0,0,650224
23,2800,100,100,True,False,False,0,0,651644
23,100,2800,100,False,True,False,0,0,660660
23,100,100,2800,False,False,True,0,0,650264
24,2800,100,100,True,False,False,0,0,659432
24,100,2800,100,False,True,False,0,0,652220
24,100,100,2800,False,False,True,0,0,649888
25,2800,100,100,True,False,False,0,0,650868
25,100,2800,100,False,True,False,0,0,656720
25,100,100,2800,False,False,True,0,0,653804
26,2800,100,100,True,False,False,0,0,646876
26,100,2800,100,False,True,False,0,0,658928
26,100,100,2800,False,False,True,0,0,648216
27,2800,100,100,True,False,False,0,0,652368
27,100,2800,100,False,True,False,0,0,654600
27,100,100,2800,False,False,True,0,0,655520
28,2800,100,100,True,False,False,0,0,644092
28,100,2800,100,False,True,False,0,0,650280
28,100,100,2800,False,False,True,0,0,650700
29,2800,100,100,True,False,False,0,0,650684
29,100,2800,100,False,True,False,0,0,647416
29,100,100,2800,False,False,True,0,0,647472
30,2800,100,100,True,False,False,0,0,651088
30,100,2800,100,False,True,False,0,0,649284
30,100,100,2800,False,False,True,0,0,646628
31,2800,100,100,True,False,False,0,0,651276
31,100,2800,100,False,True,False,0,0,656192
31,100,100,2800,False,False,True,0,0,654004
32,2800,100,100,True,False,False,0,0,649944
32,100,2800,100,False,True,False,0,0,653112
32,100,100,2800,False,False,True,0,0,650116
33,2800,100,100,True,False,False,0,0,655308
33,100,2800,100,False,True,False,0,0,653936
33,100,100,2800,False,False,True,0,0,651560
34,2800,100,100,True,False,False,0,0,646352
34,100,2800,100,False,True,False,0,0,651720
34,100,100,2800,False,False,True,0,0,649532
35,2800,100,100,True,False,False,0,0,644288
35,100,2800,100,False,True,False,0,0,650704
35,100,100,2800,False,False,True,0,0,653744
1,3000,100,100,True,False,False,0,0,668032
1,100,3000,100,False,True,False,0,0,659340
1,100,100,3000,False,False,True,0,0,667016
2,3000,100,100,True,False,False,0,0,666760
2,100,3000,100,False,True,False,0,0,661328
2,100,100,3000,False,False,True,0,0,671320
3,3000,100,100,True,False,False,0,0,669752
3,100,3000,100,False,True,False,0,0,665288
3,100,100,3000,False,False,True,0,0,665868
4,3000,100,100,True,False,False,0,0,671620
4,100,3000,100,False,True,False,0,0,662756
4,100,100,3000,False,False,True,0,0,663008
5,3000,100,100,True,False,False,0,0,665540
5,100,3000,100,False,True,False,0,0,671404
5,100,100,3000,False,False,True,0,0,680860
6,3000,100,100,True,False,False,0,0,667288
6,100,3000,100,False,True,False,0,0,666272
6,100,100,3000,False,False,True,0,0,664600
7,3000,100,100,True,False,False,0,0,667736
7,100,3000,100,False,True,False,0,0,665552
7,100,100,3000,False,False,True,0,0,671188
8,3000,100,100,True,False,False,0,0,671212
8,100,3000,100,False,True,False,0,0,661212
8,100,100,3000,False,False,True,0,0,674584
9,3000,100,100,True,False,False,0,0,665076
9,100,3000,100,False,True,False,0,0,666488
9,100,100,3000,False,False,True,0,0,676608
10,3000,100,100,True,False,False,0,0,669312
10,100,3000,100,False,True,False,0,0,661208
10,100,100,3000,False,False,True,0,0,676584
11,3000,100,100,True,False,False,0,0,668464
11,100,3000,100,False,True,False,0,0,663800
11,100,100,3000,False,False,True,0,0,668508
12,3000,100,100,True,False,False,0,0,661772
12,100,3000,100,False,True,False,0,0,668848
12,100,100,3000,False,False,True,0,0,667388
13,3000,100,100,True,False,False,0,0,668704
13,100,3000,100,False,True,False,0,0,664548
13,100,100,3000,False,False,True,0,0,660064
14,3000,100,100,True,False,False,0,0,668312
14,100,3000,100,False,True,False,0,0,669352
14,100,100,3000,False,False,True,0,0,662136
15,3000,100,100,True,False,False,0,0,669540
15,100,3000,100,False,True,False,0,0,667968
15,100,100,3000,False,False,True,0,0,667664
16,3000,100,100,True,False,False,0,0,670208
16,100,3000,100,False,True,False,0,0,668916
16,100,100,3000,False,False,True,0,0,665668
17,3000,100,100,True,False,False,0,0,671216
17,100,3000,100,False,True,False,0,0,665928
17,100,100,3000,False,False,True,0,0,668004
18,3000,100,100,True,False,False,0,0,666540
18,100,3000,100,False,True,False,0,0,659580
18,100,100,3000,False,False,True,0,0,665224
19,3000,100,100,True,False,False,0,0,667188
19,100,3000,100,False,True,False,0,0,664328
19,100,100,3000,False,False,True,0,0,665424
20,3000,100,100,True,False,False,0,0,660464
20,100,3000,100,False,True,False,0,0,671968
20,100,100,3000,False,False,True,0,0,667760
21,3000,100,100,True,False,False,0,0,670008
21,100,3000,100,False,True,False,0,0,669464
21,100,100,3000,False,False,True,0,0,674680
22,3000,100,100,True,False,False,0,0,666460
22,100,3000,100,False,True,False,0,0,667520
22,100,100,3000,False,False,True,0,0,664612
23,3000,100,100,True,False,False,0,0,661788
23,100,3000,100,False,True,False,0,0,672840
23,100,100,3000,False,False,True,0,0,665524
24,3000,100,100,True,False,False,0,0,669944
24,100,3000,100,False,True,False,0,0,668032
24,100,100,3000,False,False,True,0,0,663996
25,3000,100,100,True,False,False,0,0,663328
25,100,3000,100,False,True,False,0,0,669608
25,100,100,3000,False,False,True,0,0,667748
26,3000,100,100,True,False,False,0,0,675528
26,100,3000,100,False,True,False,0,0,666620
26,100,100,3000,False,False,True,0,0,672500
27,3000,100,100,True,False,False,0,0,671024
27,100,3000,100,False,True,False,0,0,666608
27,100,100,3000,False,False,True,0,0,673956
28,3000,100,100,True,False,False,0,0,673412
28,100,3000,100,False,True,False,0,0,673584
28,100,100,3000,False,False,True,0,0,670912
29,3000,100,100,True,False,False,0,0,672604
29,100,3000,100,False,True,False,0,0,668268
29,100,100,3000,False,False,True,0,0,678432
30,3000,100,100,True,False,False,0,0,662900
30,100,3000,100,False,True,False,0,0,666340
30,100,100,3000,False,False,True,0,0,668232
31,3000,100,100,True,False,False,0,0,667072
31,100,3000,100,False,True,False,0,0,666668
31,100,100,3000,False,False,True,0,0,670960
32,3000,100,100,True,False,False,0,0,676124
32,100,3000,100,False,True,False,0,0,669872
32,100,100,3000,False,False,True,0,0,665940
33,3000,100,100,True,False,False,0,0,665652
33,100,3000,100,False,True,False,0,0,666404
33,100,100,3000,False,False,True,0,0,664780
34,3000,100,100,True,False,False,0,0,667064
34,100,3000,100,False,True,False,0,0,666804
34,100,100,3000,False,False,True,0,0,660160
35,3000,100,100,True,False,False,0,0,665892
35,100,3000,100,False,True,False,0,0,665016
35,100,100,3000,False,False,True,0,0,672204
1,3200,100,100,True,False,False,0,0,690484
1,100,3200,100,False,True,False,0,0,686444
1,100,100,3200,False,False,True,0,0,676872
2,3200,100,100,True,False,False,0,0,682016
2,100,3200,100,False,True,False,0,0,679040
2,100,100,3200,False,False,True,0,0,674980
3,3200,100,100,True,False,False,0,0,682416
3,100,3200,100,False,True,False,0,0,683812
3,100,100,3200,False,False,True,0,0,686804
4,3200,100,100,True,False,False,0,0,675020
4,100,3200,100,False,True,False,0,0,677472
4,100,100,3200,False,False,True,0,0,682384
5,3200,100,100,True,False,False,0,0,681628
5,100,3200,100,False,True,False,0,0,681640
5,100,100,3200,False,False,True,0,0,677316
6,3200,100,100,True,False,False,0,0,688344
6,100,3200,100,False,True,False,0,0,682472
6,100,100,3200,False,False,True,0,0,679396
7,3200,100,100,True,False,False,0,0,680584
7,100,3200,100,False,True,False,0,0,678696
7,100,100,3200,False,False,True,0,0,682360
8,3200,100,100,True,False,False,0,0,682380
8,100,3200,100,False,True,False,0,0,682116
8,100,100,3200,False,False,True,0,0,681700
9,3200,100,100,True,False,False,0,0,686428
9,100,3200,100,False,True,False,0,0,686176
9,100,100,3200,False,False,True,0,0,681068
10,3200,100,100,True,False,False,0,0,680452
10,100,3200,100,False,True,False,0,0,697000
10,100,100,3200,False,False,True,0,0,677000
11,3200,100,100,True,False,False,0,0,685224
11,100,3200,100,False,True,False,0,0,681056
11,100,100,3200,False,False,True,0,0,686084
12,3200,100,100,True,False,False,0,0,684708
12,100,3200,100,False,True,False,0,0,680624
12,100,100,3200,False,False,True,0,0,676432
13,3200,100,100,True,False,False,0,0,678868
13,100,3200,100,False,True,False,0,0,690920
13,100,100,3200,False,False,True,0,0,684984
14,3200,100,100,True,False,False,0,0,677864
14,100,3200,100,False,True,False,0,0,687584
14,100,100,3200,False,False,True,0,0,684884
15,3200,100,100,True,False,False,0,0,681968
15,100,3200,100,False,True,False,0,0,683660
15,100,100,3200,False,False,True,0,0,676072
16,3200,100,100,True,False,False,0,0,685812
16,100,3200,100,False,True,False,0,0,683004
16,100,100,3200,False,False,True,0,0,677928
17,3200,100,100,True,False,False,0,0,684328
17,100,3200,100,False,True,False,0,0,686996
17,100,100,3200,False,False,True,0,0,686080
18,3200,100,100,True,False,False,0,0,683172
18,100,3200,100,False,True,False,0,0,685828
18,100,100,3200,False,False,True,0,0,685984
19,3200,100,100,True,False,False,0,0,684096
19,100,3200,100,False,True,False,0,0,680784
19,100,100,3200,False,False,True,0,0,681940
20,3200,100,100,True,False,False,0,0,684328
20,100,3200,100,False,True,False,0,0,686528
20,100,100,3200,False,False,True,0,0,685320
21,3200,100,100,True,False,False,0,0,681996
21,100,3200,100,False,True,False,0,0,685296
21,100,100,3200,False,False,True,0,0,682388
22,3200,100,100,True,False,False,0,0,687244
22,100,3200,100,False,True,False,0,0,681312
22,100,100,3200,False,False,True,0,0,688616
23,3200,100,100,True,False,False,0,0,680224
23,100,3200,100,False,True,False,0,0,686496
23,100,100,3200,False,False,True,0,0,689476
24,3200,100,100,True,False,False,0,0,680888
24,100,3200,100,False,True,False,0,0,683400
24,100,100,3200,False,False,True,0,0,674464
25,3200,100,100,True,False,False,0,0,686936
25,100,3200,100,False,True,False,0,0,678932
25,100,100,3200,False,False,True,0,0,683600
26,3200,100,100,True,False,False,0,0,687568
26,100,3200,100,False,True,False,0,0,682892
26,100,100,3200,False,False,True,0,0,683924
27,3200,100,100,True,False,False,0,0,680024
27,100,3200,100,False,True,False,0,0,684404
27,100,100,3200,False,False,True,0,0,679080
28,3200,100,100,True,False,False,0,0,682856
28,100,3200,100,False,True,False,0,0,690476
28,100,100,3200,False,False,True,0,0,685708
29,3200,100,100,True,False,False,0,0,684308
29,100,3200,100,False,True,False,0,0,680992
29,100,100,3200,False,False,True,0,0,683836
30,3200,100,100,True,False,False,0,0,683160
30,100,3200,100,False,True,False,0,0,685956
30,100,100,3200,False,False,True,0,0,695416
31,3200,100,100,True,False,False,0,0,681628
31,100,3200,100,False,True,False,0,0,677276
31,100,100,3200,False,False,True,0,0,681372
32,3200,100,100,True,False,False,0,0,679156
32,100,3200,100,False,True,False,0,0,685136
32,100,100,3200,False,False,True,0,0,682764
33,3200,100,100,True,False,False,0,0,679456
33,100,3200,100,False,True,False,0,0,675372
33,100,100,3200,False,False,True,0,0,684500
34,3200,100,100,True,False,False,0,0,683108
34,100,3200,100,False,True,False,0,0,696900
34,100,100,3200,False,False,True,0,0,688544
35,3200,100,100,True,False,False,0,0,681936
35,100,3200,100,False,True,False,0,0,679484
35,100,100,3200,False,False,True,0,0,693972
1,3400,100,100,True,False,False,0,0,697404
1,100,3400,100,False,True,False,0,0,694976
1,100,100,3400,False,False,True,0,0,701580
2,3400,100,100,True,False,False,0,0,702900
2,100,3400,100,False,True,False,0,0,695176
2,100,100,3400,False,False,True,0,0,693620
3,3400,100,100,True,False,False,0,0,691784
3,100,3400,100,False,True,False,0,0,697208
3,100,100,3400,False,False,True,0,0,695472
4,3400,100,100,True,False,False,0,0,697344
4,100,3400,100,False,True,False,0,0,700584
4,100,100,3400,False,False,True,0,0,696880
5,3400,100,100,True,False,False,0,0,695988
5,100,3400,100,False,True,False,0,0,694600
5,100,100,3400,False,False,True,0,0,700308
6,3400,100,100,True,False,False,0,0,698540
6,100,3400,100,False,True,False,0,0,698300
6,100,100,3400,False,False,True,0,0,699520
7,3400,100,100,True,False,False,0,0,698968
7,100,3400,100,False,True,False,0,0,698088
7,100,100,3400,False,False,True,0,0,697148
8,3400,100,100,True,False,False,0,0,693724
8,100,3400,100,False,True,False,0,0,699332
8,100,100,3400,False,False,True,0,0,695404
9,3400,100,100,True,False,False,0,0,700024
9,100,3400,100,False,True,False,0,0,695988
9,100,100,3400,False,False,True,0,0,697324
10,3400,100,100,True,False,False,0,0,698576
10,100,3400,100,False,True,False,0,0,699112
10,100,100,3400,False,False,True,0,0,698816
11,3400,100,100,True,False,False,0,0,704944
11,100,3400,100,False,True,False,0,0,695380
11,100,100,3400,False,False,True,0,0,693624
12,3400,100,100,True,False,False,0,0,698036
12,100,3400,100,False,True,False,0,0,702316
12,100,100,3400,False,False,True,0,0,700288
13,3400,100,100,True,False,False,0,0,696076
13,100,3400,100,False,True,False,0,0,692052
13,100,100,3400,False,False,True,0,0,699376
14,3400,100,100,True,False,False,0,0,691196
14,100,3400,100,False,True,False,0,0,700640
14,100,100,3400,False,False,True,0,0,700784
15,3400,100,100,True,False,False,0,0,701388
15,100,3400,100,False,True,False,0,0,697116
15,100,100,3400,False,False,True,0,0,696964
16,3400,100,100,True,False,False,0,0,699988
16,100,3400,100,False,True,False,0,0,698596
16,100,100,3400,False,False,True,0,0,698776
17,3400,100,100,True,False,False,0,0,696544
17,100,3400,100,False,True,False,0,0,700276
17,100,100,3400,False,False,True,0,0,697948
18,3400,100,100,True,False,False,0,0,701400
18,100,3400,100,False,True,False,0,0,693772
18,100,100,3400,False,False,True,0,0,699376
19,3400,100,100,True,False,False,0,0,698164
19,100,3400,100,False,True,False,0,0,691968
19,100,100,3400,False,False,True,0,0,702932
20,3400,100,100,True,False,False,0,0,694732
20,100,3400,100,False,True,False,0,0,695420
20,100,100,3400,False,False,True,0,0,701272
21,3400,100,100,True,False,False,0,0,697152
21,100,3400,100,False,True,False,0,0,695576
21,100,100,3400,False,False,True,0,0,696064
22,3400,100,100,True,False,False,0,0,699240
22,100,3400,100,False,True,False,0,0,696492
22,100,100,3400,False,False,True,0,0,705716
23,3400,100,100,True,False,False,0,0,692360
23,100,3400,100,False,True,False,0,0,711512
23,100,100,3400,False,False,True,0,0,705592
24,3400,100,100,True,False,False,0,0,696184
24,100,3400,100,False,True,False,0,0,689980
24,100,100,3400,False,False,True,0,0,700020
25,3400,100,100,True,False,False,0,0,701316
25,100,3400,100,False,True,False,0,0,698460
25,100,100,3400,False,False,True,0,0,697348
26,3400,100,100,True,False,False,0,0,698696
26,100,3400,100,False,True,False,0,0,700068
26,100,100,3400,False,False,True,0,0,697868
27,3400,100,100,True,False,False,0,0,699764
27,100,3400,100,False,True,False,0,0,697832
27,100,100,3400,False,False,True,0,0,693112
28,3400,100,100,True,False,False,0,0,702872
28,100,3400,100,False,True,False,0,0,699864
28,100,100,3400,False,False,True,0,0,698856
29,3400,100,100,True,False,False,0,0,697252
29,100,3400,100,False,True,False,0,0,704732
29,100,100,3400,False,False,True,0,0,692816
30,3400,100,100,True,False,False,0,0,704024
30,100,3400,100,False,True,False,0,0,696952
30,100,100,3400,False,False,True,0,0,716276
31,3400,100,100,True,False,False,0,0,696612
31,100,3400,100,False,True,False,0,0,702028
31,100,100,3400,False,False,True,0,0,690436
32,3400,100,100,True,False,False,0,0,695212
32,100,3400,100,False,True,False,0,0,697116
32,100,100,3400,False,False,True,0,0,693940
33,3400,100,100,True,False,False,0,0,700756
33,100,3400,100,False,True,False,0,0,690704
33,100,100,3400,False,False,True,0,0,694276
34,3400,100,100,True,False,False,0,0,702648
34,100,3400,100,False,True,False,0,0,693356
34,100,100,3400,False,False,True,0,0,698952
35,3400,100,100,True,False,False,0,0,700552
35,100,3400,100,False,True,False,0,0,704432
35,100,100,3400,False,False,True,0,0,698992
1,3600,100,100,True,False,False,0,0,713584
1,100,3600,100,False,True,False,0,0,711648
1,100,100,3600,False,False,True,0,0,718068
2,3600,100,100,True,False,False,0,0,711740
2,100,3600,100,False,True,False,0,0,718080
2,100,100,3600,False,False,True,0,0,716760
3,3600,100,100,True,False,False,0,0,717108
3,100,3600,100,False,True,False,0,0,716976
3,100,100,3600,False,False,True,0,0,712104
4,3600,100,100,True,False,False,0,0,714620
4,100,3600,100,False,True,False,0,0,712544
4,100,100,3600,False,False,True,0,0,713716
5,3600,100,100,True,False,False,0,0,718912
5,100,3600,100,False,True,False,0,0,712720
5,100,100,3600,False,False,True,0,0,706128
6,3600,100,100,True,False,False,0,0,716832
6,100,3600,100,False,True,False,0,0,712836
6,100,100,3600,False,False,True,0,0,713720
7,3600,100,100,True,False,False,0,0,719344
7,100,3600,100,False,True,False,0,0,724240
7,100,100,3600,False,False,True,0,0,715596
8,3600,100,100,True,False,False,0,0,714920
8,100,3600,100,False,True,False,0,0,711776
8,100,100,3600,False,False,True,0,0,715512
9,3600,100,100,True,False,False,0,0,711176
9,100,3600,100,False,True,False,0,0,714604
9,100,100,3600,False,False,True,0,0,717756
10,3600,100,100,True,False,False,0,0,714504
10,100,3600,100,False,True,False,0,0,709236
10,100,100,3600,False,False,True,0,0,715640
11,3600,100,100,True,False,False,0,0,713840
11,100,3600,100,False,True,False,0,0,717052
11,100,100,3600,False,False,True,0,0,717064
12,3600,100,100,True,False,False,0,0,706336
12,100,3600,100,False,True,False,0,0,715776
12,100,100,3600,False,False,True,0,0,707816
13,3600,100,100,True,False,False,0,0,708212
13,100,3600,100,False,True,False,0,0,709080
13,100,100,3600,False,False,True,0,0,717784
14,3600,100,100,True,False,False,0,0,708060
14,100,3600,100,False,True,False,0,0,710508
14,100,100,3600,False,False,True,0,0,716760
15,3600,100,100,True,False,False,0,0,705588
15,100,3600,100,False,True,False,0,0,718628
15,100,100,3600,False,False,True,0,0,719540
16,3600,100,100,True,False,False,0,0,712492
16,100,3600,100,False,True,False,0,0,707024
16,100,100,3600,False,False,True,0,0,717172
17,3600,100,100,True,False,False,0,0,714248
17,100,3600,100,False,True,False,0,0,709716
17,100,100,3600,False,False,True,0,0,710240
18,3600,100,100,True,False,False,0,0,713396
18,100,3600,100,False,True,False,0,0,710268
18,100,100,3600,False,False,True,0,0,711748
19,3600,100,100,True,False,False,0,0,711832
19,100,3600,100,False,True,False,0,0,708468
19,100,100,3600,False,False,True,0,0,714696
20,3600,100,100,True,False,False,0,0,716468
20,100,3600,100,False,True,False,0,0,717320
20,100,100,3600,False,False,True,0,0,715580
21,3600,100,100,True,False,False,0,0,716960
21,100,3600,100,False,True,False,0,0,716504
21,100,100,3600,False,False,True,0,0,712648
22,3600,100,100,True,False,False,0,0,709192
22,100,3600,100,False,True,False,0,0,720352
22,100,100,3600,False,False,True,0,0,714944
23,3600,100,100,True,False,False,0,0,711388
23,100,3600,100,False,True,False,0,0,710220
23,100,100,3600,False,False,True,0,0,712952
24,3600,100,100,True,False,False,0,0,711152
24,100,3600,100,False,True,False,0,0,715580
24,100,100,3600,False,False,True,0,0,713352
25,3600,100,100,True,False,False,0,0,707052
25,100,3600,100,False,True,False,0,0,717792
25,100,100,3600,False,False,True,0,0,716012
26,3600,100,100,True,False,False,0,0,714104
26,100,3600,100,False,True,False,0,0,707292
26,100,100,3600,False,False,True,0,0,704896
27,3600,100,100,True,False,False,0,0,710812
27,100,3600,100,False,True,False,0,0,709680
27,100,100,3600,False,False,True,0,0,713468
28,3600,100,100,True,False,False,0,0,710868
28,100,3600,100,False,True,False,0,0,713900
28,100,100,3600,False,False,True,0,0,706096
29,3600,100,100,True,False,False,0,0,707192
29,100,3600,100,False,True,False,0,0,710952
29,100,100,3600,False,False,True,0,0,710468
30,3600,100,100,True,False,False,0,0,719840
30,100,3600,100,False,True,False,0,0,714028
30,100,100,3600,False,False,True,0,0,712988
31,3600,100,100,True,False,False,0,0,716924
31,100,3600,100,False,True,False,0,0,717912
31,100,100,3600,False,False,True,0,0,711772
32,3600,100,100,True,False,False,0,0,711216
32,100,3600,100,False,True,False,0,0,716296
32,100,100,3600,False,False,True,0,0,715560
33,3600,100,100,True,False,False,0,0,715212
33,100,3600,100,False,True,False,0,0,708712
33,100,100,3600,False,False,True,0,0,705784
34,3600,100,100,True,False,False,0,0,707392
34,100,3600,100,False,True,False,0,0,709224
34,100,100,3600,False,False,True,0,0,708488
35,3600,100,100,True,False,False,0,0,715432
35,100,3600,100,False,True,False,0,0,712828
35,100,100,3600,False,False,True,0,0,713780
1,3800,100,100,True,False,False,0,0,733916
1,100,3800,100,False,True,False,0,0,730456
1,100,100,3800,False,False,True,0,0,740460
2,3800,100,100,True,False,False,0,0,729396
2,100,3800,100,False,True,False,0,0,725512
2,100,100,3800,False,False,True,0,0,732076
3,3800,100,100,True,False,False,0,0,731208
3,100,3800,100,False,True,False,0,0,727264
3,100,100,3800,False,False,True,0,0,724004
4,3800,100,100,True,False,False,0,0,730084
4,100,3800,100,False,True,False,0,0,724228
4,100,100,3800,False,False,True,0,0,730280
5,3800,100,100,True,False,False,0,0,724352
5,100,3800,100,False,True,False,0,0,724052
5,100,100,3800,False,False,True,0,0,726752
6,3800,100,100,True,False,False,0,0,730448
6,100,3800,100,False,True,False,0,0,733236
6,100,100,3800,False,False,True,0,0,730284
7,3800,100,100,True,False,False,0,0,730648
7,100,3800,100,False,True,False,0,0,733244
7,100,100,3800,False,False,True,0,0,728892
8,3800,100,100,True,False,False,0,0,730564
8,100,3800,100,False,True,False,0,0,729216
8,100,100,3800,False,False,True,0,0,736708
9,3800,100,100,True,False,False,0,0,728604
9,100,3800,100,False,True,False,0,0,729772
9,100,100,3800,False,False,True,0,0,731588
10,3800,100,100,True,False,False,0,0,728852
10,100,3800,100,False,True,False,0,0,729640
10,100,100,3800,False,False,True,0,0,723636
11,3800,100,100,True,False,False,0,0,734648
11,100,3800,100,False,True,False,0,0,728672
11,100,100,3800,False,False,True,0,0,724584
12,3800,100,100,True,False,False,0,0,734436
12,100,3800,100,False,True,False,0,0,729416
12,100,100,3800,False,False,True,0,0,731444
13,3800,100,100,True,False,False,0,0,728584
13,100,3800,100,False,True,False,0,0,739492
13,100,100,3800,False,False,True,0,0,723220
14,3800,100,100,True,False,False,0,0,733080
14,100,3800,100,False,True,False,0,0,738128
14,100,100,3800,False,False,True,0,0,728548
15,3800,100,100,True,False,False,0,0,722364
15,100,3800,100,False,True,False,0,0,732824
15,100,100,3800,False,False,True,0,0,730688
16,3800,100,100,True,False,False,0,0,727748
16,100,3800,100,False,True,False,0,0,723332
16,100,100,3800,False,False,True,0,0,723844
17,3800,100,100,True,False,False,0,0,726924
17,100,3800,100,False,True,False,0,0,732708
17,100,100,3800,False,False,True,0,0,734428
18,3800,100,100,True,False,False,0,0,732488
18,100,3800,100,False,True,False,0,0,731276
18,100,100,3800,False,False,True,0,0,734984
19,3800,100,100,True,False,False,0,0,730096
19,100,3800,100,False,True,False,0,0,726720
19,100,100,3800,False,False,True,0,0,730768
20,3800,100,100,True,False,False,0,0,728344
20,100,3800,100,False,True,False,0,0,736508
20,100,100,3800,False,False,True,0,0,726304
21,3800,100,100,True,False,False,0,0,737484
21,100,3800,100,False,True,False,0,0,722696
21,100,100,3800,False,False,True,0,0,736272
22,3800,100,100,True,False,False,0,0,728652
22,100,3800,100,False,True,False,0,0,732368
22,100,100,3800,False,False,True,0,0,734104
23,3800,100,100,True,False,False,0,0,735204
23,100,3800,100,False,True,False,0,0,730848
23,100,100,3800,False,False,True,0,0,733604
24,3800,100,100,True,False,False,0,0,730884
24,100,3800,100,False,True,False,0,0,728388
24,100,100,3800,False,False,True,0,0,729940
25,3800,100,100,True,False,False,0,0,733088
